itemId,supplierId,Cost Price,Supplier SKU
77562e43-b501-47a5-ace9-b88fa3f22b9f,a7138524-d361-45e8-99d8-af481a527b1a,65,76396
2985b211-1a8e-47c3-a7b8-24b0cc3f54b1,a7138524-d361-45e8-99d8-af481a527b1a,78,76444
55c15a52-dae5-4c72-9151-5dd4cf7e4373,a7138524-d361-45e8-99d8-af481a527b1a,78,76445
b4830e47-c5fd-41bd-9ac2-b7641f52bf40,a7138524-d361-45e8-99d8-af481a527b1a,165.75,76485
ec610a77-1b3e-4243-ab01-0e5b1969c5af,a7138524-d361-45e8-99d8-af481a527b1a,308.75,76486
f85a35fe-d028-4e48-9447-312ec159b821,a7138524-d361-45e8-99d8-af481a527b1a,89.38,76513
0174a54a-73fb-4959-a651-765d9b80dc73,a7138524-d361-45e8-99d8-af481a527b1a,112.13,76514
7c269d4f-e768-458b-85f4-e8e4ffc8bfc5,a7138524-d361-45e8-99d8-af481a527b1a,29.25,76515
6b186083-5c97-458e-9482-2433b2e0f257,a7138524-d361-45e8-99d8-af481a527b1a,86.13,76517
173b7010-a47c-4d4d-ba6c-a3c026f34c48,a7138524-d361-45e8-99d8-af481a527b1a,238.88,76518
74d2466e-3dd4-49ff-8525-331237e45375,a7138524-d361-45e8-99d8-af481a527b1a,101.4,76520
0e312ea7-a50e-4521-ac3f-32d50f702d4d,a7138524-d361-45e8-99d8-af481a527b1a,27.63,76521
ca282fc8-5107-4fa7-80fb-dd9cc9b69c96,a7138524-d361-45e8-99d8-af481a527b1a,15.6,76546
1a3e641d-5cb5-496f-aec6-e43e2d7a2fef,a7138524-d361-45e8-99d8-af481a527b1a,15.6,76547
3a82e9ee-252f-4679-a1ed-b5c3091adad0,a7138524-d361-45e8-99d8-af481a527b1a,26.98,76548
2a4646fe-20bd-4c0d-a202-1bd3bbd68d11,a7138524-d361-45e8-99d8-af481a527b1a,15.6,76549
877c105f-98a3-4de5-8b0d-305a53407426,a7138524-d361-45e8-99d8-af481a527b1a,22.75,76550
4c300424-f49c-4c1b-a212-1a21de7491b1,a7138524-d361-45e8-99d8-af481a527b1a,65,76551
7158e7ab-1719-44ee-ab52-7baaec96fc01,a7138524-d361-45e8-99d8-af481a527b1a,113.1,76552
4a384009-e79f-49bf-a84a-33ae38725b15,a7138524-d361-45e8-99d8-af481a527b1a,69.88,76562
8cec76ae-246c-412a-b2b0-d8de6cb8c18a,a7138524-d361-45e8-99d8-af481a527b1a,53.63,76563
16ac61d1-a056-48ec-99dc-ea446c84fc4d,a7138524-d361-45e8-99d8-af481a527b1a,53.63,76567
69fcc602-14b0-4245-b4b3-2c643f492dbc,a7138524-d361-45e8-99d8-af481a527b1a,68.9,76568
8bb1d5a3-276e-4faf-93d2-3a4c20ea543e,a7138524-d361-45e8-99d8-af481a527b1a,34.13,76569
45665fc3-a889-4a81-9a48-b4847f8d1843,a7138524-d361-45e8-99d8-af481a527b1a,7.48,76573
264d2e9c-5c7c-42e8-8be2-5597bc66d812,a7138524-d361-45e8-99d8-af481a527b1a,17.06,76576
07566379-2e27-4f5e-84cf-522e27a1a0cc,a7138524-d361-45e8-99d8-af481a527b1a,30.71,76577
1aca4e79-4385-4ad2-8575-c00f7a0e567d,a7138524-d361-45e8-99d8-af481a527b1a,7.48,76578
b149715d-227f-4456-b216-539d69a42c1f,a7138524-d361-45e8-99d8-af481a527b1a,20.48,76579
3e8cc23b-14b8-44d8-b33f-639482166cb1,a7138524-d361-45e8-99d8-af481a527b1a,32.34,76580
103453d5-b190-4bf8-ae57-3136be6e1103,a7138524-d361-45e8-99d8-af481a527b1a,6.18,76581
071a813f-513c-43ed-9dbb-af9aa510999c,a7138524-d361-45e8-99d8-af481a527b1a,28.93,76583
20cc486f-ed56-4082-9442-d8357e9b34e1,a7138524-d361-45e8-99d8-af481a527b1a,9.75,76584
51b88c87-075e-4638-b614-9aaf69e853e0,a7138524-d361-45e8-99d8-af481a527b1a,9.75,76585
611554b7-a6a0-4b62-a36a-8701ab9c177b,a7138524-d361-45e8-99d8-af481a527b1a,10.4,76586
55531d80-2a1e-473f-9791-a53ca23c18ba,a7138524-d361-45e8-99d8-af481a527b1a,10.4,76587
71ba012c-4a33-4f4a-b089-885ee7b6e429,a7138524-d361-45e8-99d8-af481a527b1a,83.53,76595
6714975d-fce4-41f8-9428-a8b456ec4638,a7138524-d361-45e8-99d8-af481a527b1a,19.5,76605
262a6bc5-29f8-485d-ad28-08d64dd34438,a7138524-d361-45e8-99d8-af481a527b1a,19.5,76606
0e899971-3098-447c-97a8-6e2bba123a89,a7138524-d361-45e8-99d8-af481a527b1a,100.67,76613
086fd2e1-c24c-45db-b56f-630e983f0bc9,a7138524-d361-45e8-99d8-af481a527b1a,16.26,76645
bddbff2f-4fb0-45c1-b7c5-767539a15ee1,a7138524-d361-45e8-99d8-af481a527b1a,16.25,76646
19d68f4c-b2aa-454f-93c3-ebcd42f54dc4,a7138524-d361-45e8-99d8-af481a527b1a,13.01,76656
52d79ab7-1ccb-4727-ab9f-935b1f5402c9,a7138524-d361-45e8-99d8-af481a527b1a,11.38,76657
bff51558-93c0-4a4d-92e2-93e42dfa33d1,a7138524-d361-45e8-99d8-af481a527b1a,11.38,76658
06e4c3b1-9f26-4be0-b835-904d9178428d,a7138524-d361-45e8-99d8-af481a527b1a,129.68,76678
559a4da5-271b-40ec-b9a3-deea38c01b75,a7138524-d361-45e8-99d8-af481a527b1a,33.15,76686
a85287b4-76db-4127-8870-430c152dfc20,a7138524-d361-45e8-99d8-af481a527b1a,85.48,76694
51889c6b-6ea4-4168-83e6-b0394c3f050a,a7138524-d361-45e8-99d8-af481a527b1a,27.3,76698
3f268515-47c8-4536-b208-a8f878095671,a7138524-d361-45e8-99d8-af481a527b1a,68.25,76708
dec70350-06cb-40e9-8893-b002b63aa9af,a7138524-d361-45e8-99d8-af481a527b1a,42.9,76713
971badd0-c876-4592-9282-7e400de191da,a7138524-d361-45e8-99d8-af481a527b1a,100.75,76723
1443a69e-becd-4781-9e1d-57573a36a82f,a7138524-d361-45e8-99d8-af481a527b1a,92.63,76731
893c74e1-cf5c-4e0c-b910-4fab6a722cbe,a7138524-d361-45e8-99d8-af481a527b1a,34.78,76758
54647dfb-e384-4eeb-a4dd-9a894d5a2ea5,a7138524-d361-45e8-99d8-af481a527b1a,47.13,76771
5edb5308-a1e3-4bbc-9196-156f79019b20,a7138524-d361-45e8-99d8-af481a527b1a,32.5,76826
451ea9d9-70e6-4e2a-a614-68aad9048734,a7138524-d361-45e8-99d8-af481a527b1a,32.5,76834
d133a26b-5084-42a1-80b3-265398277755,a7138524-d361-45e8-99d8-af481a527b1a,27.63,76880
0d8357b8-d41c-4200-814d-8abbb765fafe,a7138524-d361-45e8-99d8-af481a527b1a,32.18,76983
bb07f0ac-620b-46cb-a3d5-9c127d4ff343,a7138524-d361-45e8-99d8-af481a527b1a,13.98,77084
38812147-f577-4e0a-87ca-4d11147d5090,a7138524-d361-45e8-99d8-af481a527b1a,15.93,77085
512f3e94-5a9a-4608-af4c-37190bd98169,a7138524-d361-45e8-99d8-af481a527b1a,34.13,77088
16444edf-6fc6-4b70-87d1-0b91e3aa6e01,a7138524-d361-45e8-99d8-af481a527b1a,33.48,77093
0cb92f41-b728-461b-b119-661e6181401c,a7138524-d361-45e8-99d8-af481a527b1a,26,77095
06a3902a-be17-4a67-89ca-6eaee417b5af,a7138524-d361-45e8-99d8-af481a527b1a,35.1,77097
457e4f2a-7d01-4b35-a1fc-7a5f6e196db3,a7138524-d361-45e8-99d8-af481a527b1a,3.58,77106
9552444c-6be9-4f98-8804-3bcfab117713,a7138524-d361-45e8-99d8-af481a527b1a,3.58,77107
1b904c36-fc3c-4b35-ae8f-d0fd06ebe567,a7138524-d361-45e8-99d8-af481a527b1a,4.23,77108
45a739ed-f9f6-4479-94d8-c72b26a1e4fe,a7138524-d361-45e8-99d8-af481a527b1a,4.23,77109
e5e68fac-9594-4bf2-967d-df7ff6b28033,a7138524-d361-45e8-99d8-af481a527b1a,5.53,77110
9b46e243-9642-4fd8-98b5-fa60da2195bd,a7138524-d361-45e8-99d8-af481a527b1a,5.53,77111
77aa9c13-0e47-4ced-827f-e363399af254,a7138524-d361-45e8-99d8-af481a527b1a,13.98,77112
36bc7d5f-e9c4-4c3f-91db-9263a24179fe,a7138524-d361-45e8-99d8-af481a527b1a,15.93,77113
1adb7835-8f4c-44eb-b92e-a7a533d516b1,a7138524-d361-45e8-99d8-af481a527b1a,23.73,77117
7fc80395-5d22-402a-b56a-112893cc1b5d,a7138524-d361-45e8-99d8-af481a527b1a,32.18,77120
79f89720-ef1d-4777-962b-64a904ff7906,a7138524-d361-45e8-99d8-af481a527b1a,32.5,77272
04442ee9-48a6-4281-8232-36c63c96c52e,a7138524-d361-45e8-99d8-af481a527b1a,27.63,77273
d2ccaca1-6e9d-4a22-99b1-fc0ba84ec518,a7138524-d361-45e8-99d8-af481a527b1a,25.97,77456
47d0f2a2-8fa4-4a4f-bb24-54d9ce123ed2,a7138524-d361-45e8-99d8-af481a527b1a,81.9,77566
e7500736-e71e-485a-9ece-10f4d35e1d70,a7138524-d361-45e8-99d8-af481a527b1a,17.39,77567
2323d490-885d-4067-bf60-880875298962,a7138524-d361-45e8-99d8-af481a527b1a,27.95,77568
8851812c-59cc-42dc-88d0-09091142df83,a7138524-d361-45e8-99d8-af481a527b1a,79.63,77569
728602f8-44cf-4bb6-b617-c4c50335f067,a7138524-d361-45e8-99d8-af481a527b1a,34.13,77859
7b764141-b016-474a-8ea0-d4ea55e1a18d,a7138524-d361-45e8-99d8-af481a527b1a,56.88,77860
97231a3f-a161-418c-9f51-57b7dee14127,a7138524-d361-45e8-99d8-af481a527b1a,34.13,77861
048447ae-14d6-4fb8-8e00-f2bdc24fa1f5,a7138524-d361-45e8-99d8-af481a527b1a,56.88,77862
673c3d18-42ec-4587-a5e2-806fcd338f4b,a7138524-d361-45e8-99d8-af481a527b1a,17.88,850-2CH
666855d6-90c9-4265-912a-1eb2bfc80af1,a7138524-d361-45e8-99d8-af481a527b1a,35.43,9009-3SC
0c02a021-0a77-4bde-97ce-0cb67e9f2d78,a7138524-d361-45e8-99d8-af481a527b1a,54.28,9009-5SC
18189e04-bb58-47ac-8dab-1d3da2a89bb8,a7138524-d361-45e8-99d8-af481a527b1a,26.65,91121
d9d7b6e3-3dad-4aca-b087-161a098ab984,a7138524-d361-45e8-99d8-af481a527b1a,20.48,91123
2f7b4e6e-011d-454b-9492-af05bea8aa7c,a7138524-d361-45e8-99d8-af481a527b1a,15.6,91181
3dadb851-fb27-4bcb-8906-385e04c65e19,a7138524-d361-45e8-99d8-af481a527b1a,49.73,91183
6354f658-adb4-449c-8315-f8731f86260d,a7138524-d361-45e8-99d8-af481a527b1a,22.75,96043-WH
06124472-8682-4065-8461-92cd64949b0b,a7138524-d361-45e8-99d8-af481a527b1a,12.87,96220-WBWH
519959ea-4105-4357-bc7c-b37a29a3c49a,a7138524-d361-45e8-99d8-af481a527b1a,18.53,96751-CH
362faa3c-8ad2-4c39-83ea-ff76a59a190c,a7138524-d361-45e8-99d8-af481a527b1a,123.5,96819-GO
5b2582da-0aca-4653-80b8-2bb97f6027e1,a7138524-d361-45e8-99d8-af481a527b1a,94.25,96826-CH
597ee46f-6fcb-45bb-9495-238f9208401e,a7138524-d361-45e8-99d8-af481a527b1a,33.15,96930-TLCH
1c17cc64-0d78-47c7-a70d-a75d0a2e0772,a7138524-d361-45e8-99d8-af481a527b1a,18.85,96940-TLCH
1ca29a16-efbb-4384-99b3-3604b71e4229,a7138524-d361-45e8-99d8-af481a527b1a,10.4,96961-WBCH
b5d675dd-79c7-4685-a767-cce1b863b7eb,a7138524-d361-45e8-99d8-af481a527b1a,27.63,96963-CH
30206571-47ed-4919-9e05-26ad47160e7c,a7138524-d361-45e8-99d8-af481a527b1a,10.4,96971-WBAB
e665a500-8fba-42af-855d-21504c0bfc63,a7138524-d361-45e8-99d8-af481a527b1a,27.63,96973-AB
4fa9aa53-6111-42d3-b4b4-6275d32512ed,a7138524-d361-45e8-99d8-af481a527b1a,47.91,ABY1002AB
097d05ac-ce44-4cac-8f15-57b10c53f7fe,a7138524-d361-45e8-99d8-af481a527b1a,133.14,ABY1002P3
7815aa3a-3f95-4acb-837e-930409050a4f,a7138524-d361-45e8-99d8-af481a527b1a,241.4,ABY1002P5
360a1a1d-2294-4852-8305-d7da9c50016c,a7138524-d361-45e8-99d8-af481a527b1a,70.95,ABY1002W
909d60a6-c81e-4a59-8baf-26a8fa2e870e,a7138524-d361-45e8-99d8-af481a527b1a,65.42,ABY1006AB
4a228e36-c8c4-4389-a73c-98922fd50537,a7138524-d361-45e8-99d8-af481a527b1a,70.49,ABY1008AB
260b3728-ceb4-41c5-886a-2d4065d1a6db,a7138524-d361-45e8-99d8-af481a527b1a,63.11,ABY1019AB
2a128e5e-58b1-48a3-9c1b-f819b2ac771c,a7138524-d361-45e8-99d8-af481a527b1a,36.39,ABY113AB
1ed0287a-d2ba-480f-97d0-101a9f6cc5c8,a7138524-d361-45e8-99d8-af481a527b1a,37.32,ABY133AB
69321e93-0fab-4b30-85d9-7593df840bdf,a7138524-d361-45e8-99d8-af481a527b1a,127.15,ABY133P3
91651461-d32e-4b33-bb9c-2199ead1b6ac,a7138524-d361-45e8-99d8-af481a527b1a,218.83,ABY133P5
aadb62a6-3ab6-4872-99cb-bd07ab4ff995,a7138524-d361-45e8-99d8-af481a527b1a,60.81,ABY133W
30d3aa24-6119-435f-9b8e-aeb53bf20aef,a7138524-d361-45e8-99d8-af481a527b1a,101.35,ABY138AB
bee14aae-08a9-47f9-9630-cdd7c1284e7c,a7138524-d361-45e8-99d8-af481a527b1a,140.51,ABY76AB
f5736fdc-d8e0-40d5-8b50-1625097250af,a7138524-d361-45e8-99d8-af481a527b1a,32.18,AHERNE-3CH
4f7aadee-96f9-460f-b995-8ea4144cd3ef,a7138524-d361-45e8-99d8-af481a527b1a,49.4,AHERNE-5CH
d43377a9-b931-41fb-afbf-dfc4177a42a3,a7138524-d361-45e8-99d8-af481a527b1a,16.12,AL12BL
7e6dad21-6ad0-4c0d-81b1-f072e939f9c3,a7138524-d361-45e8-99d8-af481a527b1a,16.12,AL12OYS
6cf69e59-ad91-46b7-adcd-c72c5a3fdeb5,a7138524-d361-45e8-99d8-af481a527b1a,12.9,AL9BL
119a68e7-b694-4de0-92c9-41a09412dc62,a7138524-d361-45e8-99d8-af481a527b1a,12.9,AL9OYS
97dc71fa-a083-4a04-b5d5-b85091e3e1e2,a7138524-d361-45e8-99d8-af481a527b1a,14.63,ALDA-1WBCH
2f29a2cf-db6f-43ae-80b1-cf11b5d12bcb,a7138524-d361-45e8-99d8-af481a527b1a,40.63,ALDA-3CH
3992d3cc-8248-4e12-bb05-46c31368fa12,a7138524-d361-45e8-99d8-af481a527b1a,61.75,ALDA-5CH
33db4a36-a08b-415c-b124-5c3e3577326a,a7138524-d361-45e8-99d8-af481a527b1a,89.38,ALTESSE-FLNI
1748459c-7829-44ce-bf3a-95ba82028f51,a7138524-d361-45e8-99d8-af481a527b1a,70.85,ALTESSE-TLNI
0e92f5ce-a3b6-4304-ae24-25464d176f0b,a7138524-d361-45e8-99d8-af481a527b1a,8.75,ANY5BL
059e86cf-b9c0-4f9a-b894-49bff031d53e,a7138524-d361-45e8-99d8-af481a527b1a,8.75,ANY5CR
04ef3aab-2dbe-4bde-915f-25b6411fb8af,a7138524-d361-45e8-99d8-af481a527b1a,82.88,ASTAIRE-5SN
b9142bd2-09c8-4bbc-9a78-83ad6776af33,a7138524-d361-45e8-99d8-af481a527b1a,120.25,ASTAIRE-8SN
54d871ca-338e-4404-90fe-dd2c95141c1b,a7138524-d361-45e8-99d8-af481a527b1a,52,AYRES-4CH
14009589-bdec-496c-b2b4-d4987c63e883,a7138524-d361-45e8-99d8-af481a527b1a,71.5,AYRES-6CH
2f2135eb-c5af-4376-808e-559647c4f125,a7138524-d361-45e8-99d8-af481a527b1a,13.33,BOYER-2WBAB-L
8e1b8440-0322-4554-862f-ae64ab2089c6,a7138524-d361-45e8-99d8-af481a527b1a,13.33,BOYER-2WBAB-R
31a81a0e-e85d-49d2-8b17-6b130a04268e,a7138524-d361-45e8-99d8-af481a527b1a,13.33,BOYER-2WBCH-L
802f635d-7f17-448a-891b-2a9a53327795,a7138524-d361-45e8-99d8-af481a527b1a,13.33,BOYER-2WBCH-R
1b75f3fb-18c1-4cca-8f0f-f24f569134ba,a7138524-d361-45e8-99d8-af481a527b1a,24.38,BOYER-3AB
636f73fb-4e65-4a99-af7d-b2695631c12d,a7138524-d361-45e8-99d8-af481a527b1a,24.38,BOYER-3CH
983c2a09-8a22-46fc-b887-b8c22aebced2,a7138524-d361-45e8-99d8-af481a527b1a,35.75,BOYER-5AB
2d41d34a-a742-45dc-8b3a-3feb3419a591,a7138524-d361-45e8-99d8-af481a527b1a,35.75,BOYER-5CH
297154d4-0ae1-40bb-9e54-5dd73ccce6eb,a7138524-d361-45e8-99d8-af481a527b1a,12.35,BRIO-1WBAB
05657062-e586-425a-aa5f-b3d1f1c03f5d,a7138524-d361-45e8-99d8-af481a527b1a,12.35,BRIO-1WBCH
2ef44083-39c9-4193-9917-bc23f3170ad9,a7138524-d361-45e8-99d8-af481a527b1a,24.38,BRIO-3AB
556cd783-e923-461c-856f-836e34e58b55,a7138524-d361-45e8-99d8-af481a527b1a,24.38,BRIO-3CH
d7cfcfd5-a956-4d46-a6fe-60d8dc2604cd,a7138524-d361-45e8-99d8-af481a527b1a,9.21,CA1BSHN
3de99880-9c70-490b-826f-2b8253750534,a7138524-d361-45e8-99d8-af481a527b1a,26.72,CA1FNBSH
2781d6e7-8b03-4367-9f30-332d30f84ec5,a7138524-d361-45e8-99d8-af481a527b1a,24.88,CA1FSASH-W
0605786e-9d6f-4442-a86b-f462a93afc29,a7138524-d361-45e8-99d8-af481a527b1a,26.72,CA1FSH-W
717bbf4e-5472-4a00-98e3-f8a1e18a5cfd,a7138524-d361-45e8-99d8-af481a527b1a,318.8,CA1P12B
2ea2998e-c8d8-42aa-8228-473423acd334,a7138524-d361-45e8-99d8-af481a527b1a,274.11,CA1P12N
1a440712-db31-44d5-bd75-ff39a08d18ec,a7138524-d361-45e8-99d8-af481a527b1a,850.43,CA1P21B
5b6c2ffb-208a-491e-8d5b-757d2f528e01,a7138524-d361-45e8-99d8-af481a527b1a,725.12,CA1P21N
955a6b9c-531e-4ddf-961c-20feab6523ca,a7138524-d361-45e8-99d8-af481a527b1a,87.99,CA1P3B
1d48baed-d1cb-4b33-8dd8-11cea1759268,a7138524-d361-45e8-99d8-af481a527b1a,76.93,CA1P3N
31230918-9414-45d3-b101-85d8e4b025ff,a7138524-d361-45e8-99d8-af481a527b1a,130.37,CA1P5B
4066908d-fb83-42c7-af66-329c849e1208,a7138524-d361-45e8-99d8-af481a527b1a,116.09,CA1P5N
327b888f-7398-4f2c-85af-eb8d40154340,a7138524-d361-45e8-99d8-af481a527b1a,208.23,CA1P8B
83f1bef8-49ea-46c8-8002-546507f7df05,a7138524-d361-45e8-99d8-af481a527b1a,179.21,CA1P8N
9b476201-acb1-412f-9c50-5ca4f5ec05a2,a7138524-d361-45e8-99d8-af481a527b1a,9.21,CA1SHB
293ea8a0-5ca7-486b-8d09-8ce66c218292,a7138524-d361-45e8-99d8-af481a527b1a,9.21,CA1SHN
5e0fd0b3-aa06-4b56-bdd9-ca03adfa4a5d,a7138524-d361-45e8-99d8-af481a527b1a,20.73,CA1TSASH-W
507783a3-4b89-4850-bb16-a1d4f72e6bfa,a7138524-d361-45e8-99d8-af481a527b1a,22.11,CA1W1B
72644b36-7c49-4de9-9cbf-855c7824b917,a7138524-d361-45e8-99d8-af481a527b1a,20.73,CA1W1N
3cd4ac7e-e7b5-4c6a-96d2-78b9778a2c99,a7138524-d361-45e8-99d8-af481a527b1a,36.85,CA1W2B
13b1efee-f196-4c81-8de1-126e7093fb92,a7138524-d361-45e8-99d8-af481a527b1a,34.55,CA1W2N
29b646a8-31d7-4aa6-82c6-f7a28a0688ed,a7138524-d361-45e8-99d8-af481a527b1a,190.2,CA20P5B
5fc9b3da-edfb-4492-91d7-9c2753b63c97,a7138524-d361-45e8-99d8-af481a527b1a,203.16,CA20P5N
cd12c58c-fee9-4c73-966c-06374f341edd,a7138524-d361-45e8-99d8-af481a527b1a,284.18,CA20P9B
04e4e0bc-fe70-4fc1-ad1f-fc9962ed3b19,a7138524-d361-45e8-99d8-af481a527b1a,304.98,CA20P9N
6fd03368-98f6-4b8c-a50d-c1d6f58bc6e4,a7138524-d361-45e8-99d8-af481a527b1a,78.78,CA20W2N
0d9b403e-8872-4388-8a16-1c38572629e4,a7138524-d361-45e8-99d8-af481a527b1a,25.8,CA2BSHN
196772c4-7093-496a-80c8-31c460375852,a7138524-d361-45e8-99d8-af481a527b1a,25.8,CA2SHAB
31f78122-ee81-4b40-aa9e-7a6c6e1f2f2c,a7138524-d361-45e8-99d8-af481a527b1a,25.8,CA2SH-W
07faff78-c407-4236-b4ca-5d09fa6e3ec0,a7138524-d361-45e8-99d8-af481a527b1a,343.67,CA7P12BB
990e4941-5231-4ffb-a879-bdfb2e7562d6,a7138524-d361-45e8-99d8-af481a527b1a,345.98,CA7P12N
6f7941ca-62d6-4905-9237-d8a4d9f9b444,a7138524-d361-45e8-99d8-af481a527b1a,653.25,CA7P18BB
3cf4d3d6-152f-4702-8501-cca996df81cc,a7138524-d361-45e8-99d8-af481a527b1a,653.25,CA7P18N
5501bb50-c4de-4369-b489-e01c3aa972e1,a7138524-d361-45e8-99d8-af481a527b1a,53.44,CA7P3BB
741f27e6-f858-4417-aa67-644d2a7e3366,a7138524-d361-45e8-99d8-af481a527b1a,51.14,CA7P3N
24fb013b-34f9-438c-aa74-3b57498b6e37,a7138524-d361-45e8-99d8-af481a527b1a,164.47,CA7P6BB
1d58cf80-e605-4871-b4ae-ce6da41b5a1e,a7138524-d361-45e8-99d8-af481a527b1a,162.16,CA7P6N
340c96b2-a917-4b7d-b13f-eaba57801477,a7138524-d361-45e8-99d8-af481a527b1a,41.46,CA7W2BB
70bb56ae-479e-49fd-b2bf-da89f318a78e,a7138524-d361-45e8-99d8-af481a527b1a,41.46,CA7W2N
bfb90f2d-20bb-4f89-9526-260e3d5c91a7,a7138524-d361-45e8-99d8-af481a527b1a,18.85,CAGNEY-1WBAB
42c52a6c-c264-4289-a1aa-eea8c54c0298,a7138524-d361-45e8-99d8-af481a527b1a,18.85,CAGNEY-1WBSC
193cd602-a1f4-41ec-ab70-78d2c6019fba,a7138524-d361-45e8-99d8-af481a527b1a,41.6,CAGNEY-3AB
1ceeb337-0343-4c2c-8301-7a701f84abca,a7138524-d361-45e8-99d8-af481a527b1a,41.6,CAGNEY-3SC
962b91c1-1b6c-4e35-9f2e-e3d8a4369b34,a7138524-d361-45e8-99d8-af481a527b1a,58.5,CAGNEY-5AB
8ed5d1c2-8d19-41be-90e2-6016f4121dfc,a7138524-d361-45e8-99d8-af481a527b1a,58.5,CAGNEY-5SC
7992f061-1262-4bf1-a2f4-b35d0114f729,a7138524-d361-45e8-99d8-af481a527b1a,10.4,CAMILLA-10
9e2460a7-bb1e-4205-bd0e-56ed325d65dd,a7138524-d361-45e8-99d8-af481a527b1a,12.35,CAMILLA-12
512a0d16-7748-4c43-a9b9-ada2812af747,a7138524-d361-45e8-99d8-af481a527b1a,16.25,CAMILLA-14
1a6eb249-8a59-4273-a980-752fe394138e,a7138524-d361-45e8-99d8-af481a527b1a,18.2,CAMILLA-16
39eb2c4a-c9fe-4056-8436-72614d29f5ba,a7138524-d361-45e8-99d8-af481a527b1a,22.1,CAMILLA-18
26c0d41c-2065-45e5-b505-8934697773a2,a7138524-d361-45e8-99d8-af481a527b1a,6.5,CAMILLA-5.5
996867ed-bef8-412b-bb80-2def2021a609,a7138524-d361-45e8-99d8-af481a527b1a,209.63,CAMILLE-24CH
819da088-c64a-49f9-9b97-b3a9861ea748,a7138524-d361-45e8-99d8-af481a527b1a,18.53,CANNING-TLCH
562ec4de-6c58-492e-a9ae-251c4a0a8f8e,a7138524-d361-45e8-99d8-af481a527b1a,6.18,CARLA-10
02358bc2-40e7-424b-a395-90e5fb13631a,a7138524-d361-45e8-99d8-af481a527b1a,8.45,CARLA-12
482330df-f992-4a3e-b232-ce2427255820,a7138524-d361-45e8-99d8-af481a527b1a,10.4,CARLA-14
ac140aca-7df1-43b5-b6df-69e882dfa343,a7138524-d361-45e8-99d8-af481a527b1a,12.35,CARLA-16
924a2aae-9963-46b5-b0c5-102583f90458,a7138524-d361-45e8-99d8-af481a527b1a,14.63,CARLA-18
463cc824-cd63-4090-b976-09f835075b36,a7138524-d361-45e8-99d8-af481a527b1a,18.53,CARLA-22
58d827db-dbca-435d-a8ba-ef07efe02af5,a7138524-d361-45e8-99d8-af481a527b1a,4.23,CARLA-6
4a99f56e-aa5f-4ac8-8f5e-30ea35d1f12a,a7138524-d361-45e8-99d8-af481a527b1a,8.45,CARRIE-10
a57d25c4-0db5-43f4-a1ef-ae1367eea6b7,a7138524-d361-45e8-99d8-af481a527b1a,10.4,CARRIE-12
8029f410-8551-4821-80e9-76654811a92d,a7138524-d361-45e8-99d8-af481a527b1a,12.35,CARRIE-14
3f1ce777-6697-45ec-bc34-b37b99bffe8b,a7138524-d361-45e8-99d8-af481a527b1a,14.63,CARRIE-16
143e8d85-1385-44db-a4f6-d54852e351e5,a7138524-d361-45e8-99d8-af481a527b1a,18.53,CARRIE-18
52207fd6-b7d8-48df-9102-43a8e4747e33,a7138524-d361-45e8-99d8-af481a527b1a,25.03,CARRIE-22
67203396-0d5d-466c-89ce-90cef61695a0,a7138524-d361-45e8-99d8-af481a527b1a,6.5,CARRIE-5.5
316b849a-dddf-429a-8240-70bf16a9fed9,a7138524-d361-45e8-99d8-af481a527b1a,8.45,CELIA-10
03e8bd92-0d82-4148-a4ee-8059cff0ada1,a7138524-d361-45e8-99d8-af481a527b1a,9.75,CELIA-12
5a5043ba-a0f3-4f03-a611-d2b84b22d024,a7138524-d361-45e8-99d8-af481a527b1a,12.03,CELIA-14
2723f7e6-4f41-4409-b398-d2143a21e895,a7138524-d361-45e8-99d8-af481a527b1a,13.98,CELIA-16
6d0d7e91-82e9-47f3-9817-7757d08d3912,a7138524-d361-45e8-99d8-af481a527b1a,22.75,CELIA-20
1164d6ad-f43f-42d9-b90f-53c39a8cfe73,a7138524-d361-45e8-99d8-af481a527b1a,66.63,CHASSELAS
41b63235-a2e7-485a-b1c5-82a1c6de99f1,a7138524-d361-45e8-99d8-af481a527b1a,6.95,CICI-10GRY
2337b4fa-3675-4837-9988-f053d7377bc3,a7138524-d361-45e8-99d8-af481a527b1a,6.95,CICI-10IV
93782bd8-7bba-414a-8494-74b85ddef3bf,a7138524-d361-45e8-99d8-af481a527b1a,9.51,CICI-12GRY
0fa47930-a7f0-472f-b559-c70173db4c80,a7138524-d361-45e8-99d8-af481a527b1a,9.51,CICI-12IV
1907e6cb-f564-4808-a0b8-ce7e6b53dc20,a7138524-d361-45e8-99d8-af481a527b1a,10.97,CICI-14GRY
58a60e16-2fc6-4d81-983c-aadce19c5c87,a7138524-d361-45e8-99d8-af481a527b1a,10.97,CICI-14IV
af663558-62ef-4df4-8dc8-532b42839895,a7138524-d361-45e8-99d8-af481a527b1a,12.07,CICI-16GRY
9c3e7510-efe0-4272-bafe-25e613d69639,a7138524-d361-45e8-99d8-af481a527b1a,12.07,CICI-16IV
29c1f9cd-ce12-4079-aa51-cc18dd22b74b,a7138524-d361-45e8-99d8-af481a527b1a,13.9,CICI-18GRY
